order_item_id,order_id,product_id,quantity,unit_price,line_total
9765,2821,155,4,219.1,876.4
9766,2821,140,1,359.22,359.22
9767,2821,25,2,277.57,555.14
9768,2822,42,4,132.01,528.04
9769,2822,38,2,511.93,1023.86
9770,2822,148,2,497.64,995.28
9771,2822,60,1,556.59,556.59
9772,2823,134,1,224.13,224.13
9773,2823,230,3,350.4,1051.2
9774,2824,73,2,200.84,401.68
9775,2824,152,3,580.76,1742.28
9776,2824,193,3,164.42,493.26
9777,2824,220,2,168.03,336.06
9778,2824,219,4,383.42,1533.68
9779,2825,30,3,247.82,743.46
9780,2825,207,1,490.29,490.29
9781,2825,77,3,377.42,1132.26
9782,2825,144,1,47.39,47.39
9783,2825,120,2,32.48,64.96
9784,2825,166,2,82.07,164.14
9785,2826,112,1,186.06,186.06
9786,2826,224,2,79.62,159.24
9787,2826,82,3,212.44,637.32
9788,2826,233,4,275.42,1101.68
9789,2826,3,4,142.45,569.8
9790,2826,91,4,187.63,750.52
9791,2827,74,3,355.67,1067.01
9792,2827,152,4,580.76,2323.04
9793,2828,185,3,339.64,1018.92
9794,2828,102,1,196.56,196.56
9795,2829,147,4,50.11,200.44
9796,2829,243,2,358.78,717.56
9797,2829,41,4,245.1,980.4
9798,2829,84,1,124.27,124.27
9799,2829,27,3,238.78,716.34
9800,2830,164,1,320.2,320.2
9801,2831,162,1,386.04,386.04
9802,2832,219,4,383.42,1533.68
9803,2832,113,4,411.77,1647.08
9804,2832,41,3,245.1,735.3
9805,2833,233,2,275.42,550.84
9806,2833,20,3,605.41,1816.23
9807,2833,82,1,212.44,212.44
9808,2833,127,2,240.8,481.6
9809,2833,123,1,235.89,235.89
9810,2833,248,2,188.2,376.4
9811,2834,11,1,312.03,312.03
9812,2834,234,2,244.66,489.32
9813,2834,70,4,473.53,1894.12
9814,2834,199,1,94.94,94.94
9815,2834,98,3,209.33,627.99
9816,2834,22,1,125.76,125.76
9817,2835,198,1,351.95,351.95
9818,2835,122,4,313.49,1253.96
9819,2836,62,1,185.84,185.84
9820,2836,14,1,301.65,301.65
9821,2836,75,3,256.79,770.37
9822,2836,225,1,242.67,242.67
9823,2837,204,2,207.96,415.92
9824,2837,58,2,307.4,614.8
9825,2838,193,3,164.42,493.26
9826,2838,113,2,411.77,823.54
9827,2838,125,3,211.24,633.72
9828,2838,162,2,386.04,772.08
9829,2838,212,4,454.26,1817.04
9830,2839,21,3,574.25,1722.75
9831,2840,125,3,211.24,633.72
9832,2841,23,1,276.19,276.19
9833,2841,245,4,170.03,680.12
9834,2842,225,4,242.67,970.68
9835,2842,250,3,34.9,104.7
9836,2842,195,2,117.88,235.76
9837,2842,55,4,215.38,861.52
9838,2843,152,4,580.76,2323.04
9839,2844,250,4,34.9,139.6
9840,2844,206,3,225.13,675.39
9841,2844,138,4,371.13,1484.52
9842,2845,111,1,123.73,123.73
9843,2845,103,2,234.96,469.92
9844,2846,50,1,120.19,120.19
9845,2847,37,2,43.6,87.2
9846,2848,126,1,291.18,291.18
9847,2848,134,1,224.13,224.13
9848,2848,214,3,288.6,865.8
9849,2849,78,1,302.79,302.79
9850,2849,49,4,529.8,2119.2
9851,2849,122,1,313.49,313.49
9852,2849,135,1,298.38,298.38
9853,2849,196,4,450.47,1801.88
9854,2850,224,2,79.62,159.24
9855,2850,137,1,205.25,205.25
9856,2850,15,3,578.04,1734.12
9857,2850,50,4,120.19,480.76
9858,2850,182,1,214.08,214.08
9859,2851,175,1,93.86,93.86
9860,2851,104,2,287.63,575.26
9861,2851,162,2,386.04,772.08
9862,2851,23,2,276.19,552.38
9863,2851,165,4,235.2,940.8
9864,2851,176,4,405.74,1622.96
9865,2852,147,2,50.11,100.22
9866,2852,235,1,172.77,172.77
9867,2852,231,4,265.93,1063.72
9868,2852,190,2,378.5,757.0
9869,2852,230,4,350.4,1401.6
9870,2853,207,3,490.29,1470.87
9871,2853,129,1,293.5,293.5
9872,2854,91,3,187.63,562.89
9873,2854,118,4,175.82,703.28
9874,2854,88,2,347.53,695.06
9875,2854,147,3,50.11,150.33
9876,2854,76,1,450.31,450.31
9877,2854,237,1,52.77,52.77
9878,2855,119,1,142.86,142.86
9879,2855,19,1,464.34,464.34
9880,2855,116,2,108.97,217.94
9881,2855,220,1,168.03,168.03
9882,2855,125,3,211.24,633.72
9883,2855,166,3,82.07,246.21
9884,2856,52,1,135.78,135.78
9885,2856,2,2,363.88,727.76
9886,2857,5,1,148.93,148.93
9887,2857,100,3,340.15,1020.45
9888,2857,73,4,200.84,803.36
9889,2858,194,1,521.07,521.07
9890,2858,179,3,200.78,602.34
9891,2858,18,3,55.2,165.6
9892,2858,134,1,224.13,224.13
9893,2858,1,2,541.39,1082.78
9894,2859,37,2,43.6,87.2
9895,2859,95,2,320.04,640.08
9896,2859,76,3,450.31,1350.93
9897,2859,13,4,249.16,996.64
9898,2859,109,1,383.43,383.43
9899,2860,86,1,431.1,431.1
9900,2860,221,2,627.82,1255.64
9901,2861,68,1,188.28,188.28
9902,2861,170,1,287.23,287.23
9903,2862,211,2,556.48,1112.96
9904,2863,67,3,136.1,408.3
9905,2863,153,4,415.24,1660.96
9906,2863,5,4,148.93,595.72
9907,2863,184,4,201.3,805.2
9908,2863,88,4,347.53,1390.12
9909,2863,222,3,81.41,244.23
9910,2864,160,3,275.73,827.19
9911,2865,108,3,378.79,1136.37
9912,2865,6,1,478.9,478.9
9913,2866,19,2,464.34,928.68
9914,2866,122,1,313.49,313.49
9915,2866,242,1,131.89,131.89
9916,2866,12,4,589.84,2359.36
9917,2866,247,2,32.63,65.26
9918,2867,88,3,347.53,1042.59
9919,2867,25,3,277.57,832.71
9920,2867,60,4,556.59,2226.36
9921,2867,74,4,355.67,1422.68
9922,2868,215,4,238.44,953.76
9923,2869,217,4,369.23,1476.92
9924,2869,132,4,330.55,1322.2
9925,2869,20,3,605.41,1816.23
9926,2869,216,2,101.25,202.5
9927,2869,180,1,394.23,394.23
9928,2870,174,1,460.49,460.49
9929,2871,200,4,558.08,2232.32
9930,2871,78,3,302.79,908.37
9931,2872,28,1,434.23,434.23
9932,2872,43,1,349.47,349.47
9933,2872,197,3,297.44,892.32
9934,2873,131,4,21.58,86.32
9935,2874,246,4,307.14,1228.56
9936,2874,158,4,479.14,1916.56
9937,2874,111,3,123.73,371.19
9938,2874,235,3,172.77,518.31
9939,2874,96,2,541.36,1082.72
9940,2874,84,4,124.27,497.08
9941,2875,111,3,123.73,371.19
9942,2875,216,4,101.25,405.0
9943,2875,34,1,43.41,43.41
9944,2875,213,1,266.98,266.98
9945,2875,163,2,268.64,537.28
9946,2875,52,3,135.78,407.34
9947,2876,158,3,479.14,1437.42
9948,2876,133,4,310.77,1243.08
9949,2876,109,2,383.43,766.86
9950,2876,5,3,148.93,446.79
9951,2876,144,4,47.39,189.56
9952,2876,77,3,377.42,1132.26
9953,2877,223,3,449.24,1347.72
9954,2877,118,3,175.82,527.46
9955,2877,146,4,118.88,475.52
9956,2878,3,3,142.45,427.35
9957,2878,184,3,201.3,603.9
9958,2879,66,4,87.24,348.96
9959,2879,128,3,197.5,592.5
9960,2879,171,3,242.88,728.64
9961,2879,135,3,298.38,895.14
9962,2879,136,1,299.97,299.97
9963,2880,62,4,185.84,743.36
9964,2880,156,3,234.14,702.42
9965,2880,113,1,411.77,411.77
9966,2881,22,3,125.76,377.28
9967,2882,157,4,28.92,115.68
9968,2882,198,2,351.95,703.9
9969,2882,50,3,120.19,360.57
9970,2882,216,3,101.25,303.75
9971,2882,1,2,541.39,1082.78
9972,2883,48,1,355.11,355.11
9973,2883,223,3,449.24,1347.72
9974,2883,203,4,362.8,1451.2
9975,2884,220,1,168.03,168.03
9976,2885,201,3,496.81,1490.43
9977,2886,249,2,375.32,750.64
9978,2886,56,1,238.95,238.95
9979,2886,158,1,479.14,479.14
9980,2886,170,3,287.23,861.69
9981,2886,162,1,386.04,386.04
9982,2886,98,1,209.33,209.33
9983,2887,190,2,378.5,757.0
9984,2888,36,2,90.32,180.64
9985,2888,4,2,352.75,705.5
9986,2888,100,3,340.15,1020.45
9987,2889,82,2,212.44,424.88
9988,2889,86,1,431.1,431.1
9989,2890,165,1,235.2,235.2
9990,2890,100,1,340.15,340.15
9991,2890,88,4,347.53,1390.12
9992,2890,199,4,94.94,379.76
9993,2890,35,3,404.22,1212.66
9994,2891,39,4,116.92,467.68
9995,2891,76,4,450.31,1801.24
9996,2891,137,2,205.25,410.5
9997,2891,239,1,38.46,38.46
9998,2891,51,1,555.78,555.78
9999,2891,96,3,541.36,1624.08
10000,2892,217,2,369.23,738.46
10001,2892,106,1,162.6,162.6
10002,2893,62,4,185.84,743.36
10003,2893,202,2,467.78,935.56
10004,2893,194,1,521.07,521.07
10005,2894,11,2,312.03,624.06
10006,2894,218,1,126.69,126.69
10007,2894,207,4,490.29,1961.16
10008,2895,247,2,32.63,65.26
10009,2896,240,1,253.55,253.55
10010,2896,39,3,116.92,350.76
10011,2896,99,3,205.29,615.87
10012,2897,225,4,242.67,970.68
10013,2897,191,4,410.67,1642.68
10014,2897,174,2,460.49,920.98
10015,2897,250,2,34.9,69.8
10016,2898,90,2,138.74,277.48
10017,2899,84,4,124.27,497.08
10018,2899,144,2,47.39,94.78
10019,2900,181,3,314.93,944.79
10020,2900,153,2,415.24,830.48
10021,2901,149,2,212.48,424.96
10022,2901,71,4,594.55,2378.2
10023,2901,18,3,55.2,165.6
10024,2901,194,3,521.07,1563.21
10025,2901,86,4,431.1,1724.4
10026,2902,149,2,212.48,424.96
10027,2903,42,1,132.01,132.01
10028,2903,232,1,494.33,494.33
10029,2903,175,3,93.86,281.58
10030,2904,146,2,118.88,237.76
10031,2904,116,3,108.97,326.91
10032,2904,232,4,494.33,1977.32
10033,2904,75,1,256.79,256.79
10034,2904,91,4,187.63,750.52
10035,2905,141,2,133.58,267.16
10036,2905,116,1,108.97,108.97
10037,2905,221,3,627.82,1883.46
10038,2906,78,2,302.79,605.58
10039,2906,248,2,188.2,376.4
10040,2906,222,4,81.41,325.64
10041,2906,219,1,383.42,383.42
10042,2906,54,1,60.89,60.89
10043,2906,90,3,138.74,416.22
10044,2907,212,3,454.26,1362.78
10045,2907,180,4,394.23,1576.92
10046,2907,155,2,219.1,438.2
10047,2907,38,2,511.93,1023.86
10048,2907,93,3,296.33,888.99
10049,2907,240,4,253.55,1014.2
10050,2908,216,2,101.25,202.5
10051,2908,201,2,496.81,993.62
10052,2908,70,4,473.53,1894.12
10053,2908,96,3,541.36,1624.08
10054,2908,26,3,478.23,1434.69
10055,2909,93,2,296.33,592.66
10056,2909,214,3,288.6,865.8
10057,2909,213,3,266.98,800.94
10058,2909,235,1,172.77,172.77
10059,2910,95,2,320.04,640.08
10060,2910,36,2,90.32,180.64
10061,2910,110,3,524.57,1573.71
10062,2911,21,1,574.25,574.25
10063,2911,175,2,93.86,187.72
10064,2911,46,3,188.18,564.54
10065,2912,174,4,460.49,1841.96
10066,2912,141,1,133.58,133.58
10067,2912,196,4,450.47,1801.88
10068,2912,171,1,242.88,242.88
10069,2912,81,2,51.32,102.64
10070,2912,188,4,503.7,2014.8
10071,2913,108,4,378.79,1515.16
10072,2913,19,2,464.34,928.68
10073,2913,13,1,249.16,249.16
10074,2913,170,4,287.23,1148.92
10075,2913,198,2,351.95,703.9
10076,2914,143,3,155.0,465.0
10077,2914,54,3,60.89,182.67
10078,2915,244,4,423.65,1694.6
10079,2915,150,4,377.06,1508.24
10080,2915,10,3,330.8,992.4
10081,2915,29,1,218.87,218.87
10082,2915,239,4,38.46,153.84
10083,2916,215,3,238.44,715.32
10084,2916,111,1,123.73,123.73
10085,2917,201,1,496.81,496.81
10086,2917,216,3,101.25,303.75
10087,2917,153,2,415.24,830.48
10088,2917,81,1,51.32,51.32
10089,2917,230,4,350.4,1401.6
10090,2917,73,2,200.84,401.68
10091,2918,203,4,362.8,1451.2
10092,2918,167,4,74.71,298.84
10093,2918,184,4,201.3,805.2
10094,2918,10,3,330.8,992.4
10095,2918,133,4,310.77,1243.08
10096,2918,80,4,24.61,98.44
10097,2919,97,1,316.97,316.97
10098,2919,9,2,553.14,1106.28
10099,2919,185,2,339.64,679.28
10100,2919,38,3,511.93,1535.79
10101,2920,219,3,383.42,1150.26
10102,2920,215,2,238.44,476.88
10103,2921,190,1,378.5,378.5
10104,2921,192,3,183.66,550.98
10105,2922,216,4,101.25,405.0
10106,2923,124,3,388.77,1166.31
10107,2923,29,4,218.87,875.48
10108,2924,54,4,60.89,243.56
10109,2924,215,4,238.44,953.76
10110,2924,40,2,450.37,900.74
10111,2925,24,2,28.9,57.8
10112,2925,47,4,595.74,2382.96
10113,2925,232,1,494.33,494.33
10114,2925,184,1,201.3,201.3
10115,2925,122,2,313.49,626.98
10116,2926,123,4,235.89,943.56
10117,2926,218,4,126.69,506.76
10118,2927,133,3,310.77,932.31
10119,2927,160,1,275.73,275.73
10120,2927,214,4,288.6,1154.4
10121,2927,250,1,34.9,34.9
10122,2927,124,4,388.77,1555.08
10123,2927,85,4,164.19,656.76
10124,2928,224,3,79.62,238.86
10125,2928,183,4,147.46,589.84
10126,2929,97,3,316.97,950.91
10127,2929,245,4,170.03,680.12
10128,2929,189,1,603.72,603.72
10129,2929,25,1,277.57,277.57
10130,2929,237,4,52.77,211.08
10131,2929,133,4,310.77,1243.08
10132,2930,157,1,28.92,28.92
10133,2930,216,1,101.25,101.25
10134,2930,200,4,558.08,2232.32
10135,2930,43,1,349.47,349.47
10136,2931,61,3,374.3,1122.9
10137,2932,193,2,164.42,328.84
10138,2932,40,2,450.37,900.74
10139,2932,162,2,386.04,772.08
10140,2932,180,4,394.23,1576.92
10141,2932,58,1,307.4,307.4
10142,2932,159,4,223.33,893.32
10143,2933,113,2,411.77,823.54
10144,2933,192,1,183.66,183.66
10145,2933,103,1,234.96,234.96
10146,2934,33,2,102.45,204.9
10147,2934,157,3,28.92,86.76
10148,2934,16,3,70.43,211.29
10149,2934,46,4,188.18,752.72
10150,2935,235,2,172.77,345.54
10151,2935,202,3,467.78,1403.34
10152,2935,11,2,312.03,624.06
10153,2936,55,1,215.38,215.38
10154,2936,213,1,266.98,266.98
10155,2937,223,3,449.24,1347.72
10156,2938,91,1,187.63,187.63
10157,2938,21,3,574.25,1722.75
10158,2938,239,1,38.46,38.46
10159,2938,106,4,162.6,650.4
10160,2939,154,3,342.09,1026.27
10161,2939,7,3,53.23,159.69
10162,2939,117,3,300.72,902.16
10163,2939,32,4,610.06,2440.24
10164,2939,127,2,240.8,481.6
10165,2940,4,1,352.75,352.75
10166,2940,143,1,155.0,155.0
10167,2940,37,1,43.6,43.6
10168,2940,95,2,320.04,640.08
10169,2941,49,2,529.8,1059.6
10170,2941,23,4,276.19,1104.76
10171,2941,135,3,298.38,895.14
10172,2941,225,2,242.67,485.34
10173,2941,162,3,386.04,1158.12
10174,2941,70,3,473.53,1420.59
10175,2942,166,1,82.07,82.07
10176,2942,227,1,454.43,454.43
10177,2942,238,4,262.67,1050.68
10178,2942,229,1,165.02,165.02
10179,2942,50,4,120.19,480.76
10180,2943,22,3,125.76,377.28
10181,2943,81,1,51.32,51.32
10182,2943,175,1,93.86,93.86
10183,2943,118,1,175.82,175.82
10184,2943,88,1,347.53,347.53
10185,2943,2,3,363.88,1091.64
10186,2944,158,1,479.14,479.14
10187,2945,202,1,467.78,467.78
10188,2945,173,2,303.56,607.12
10189,2946,25,4,277.57,1110.28
10190,2946,250,2,34.9,69.8
10191,2946,177,3,245.43,736.29
10192,2947,224,3,79.62,238.86
10193,2947,202,1,467.78,467.78
10194,2947,51,4,555.78,2223.12
10195,2948,232,2,494.33,988.66
10196,2948,185,2,339.64,679.28
10197,2949,175,2,93.86,187.72
10198,2949,87,3,509.91,1529.73
10199,2949,111,2,123.73,247.46
10200,2949,20,2,605.41,1210.82
10201,2949,137,1,205.25,205.25
10202,2949,100,3,340.15,1020.45
10203,2950,77,1,377.42,377.42
10204,2950,46,2,188.18,376.36
10205,2950,174,4,460.49,1841.96
10206,2950,120,1,32.48,32.48
10207,2950,151,3,72.21,216.63
10208,2950,244,1,423.65,423.65
10209,2951,14,2,301.65,603.3
10210,2951,29,4,218.87,875.48
10211,2951,200,2,558.08,1116.16
10212,2951,58,1,307.4,307.4
10213,2951,156,2,234.14,468.28
10214,2951,45,1,118.21,118.21
10215,2952,195,3,117.88,353.64
10216,2953,121,4,418.51,1674.04
10217,2953,132,4,330.55,1322.2
10218,2953,138,4,371.13,1484.52
10219,2953,32,3,610.06,1830.18
10220,2954,126,4,291.18,1164.72
10221,2954,30,4,247.82,991.28
10222,2955,80,3,24.61,73.83
10223,2955,41,1,245.1,245.1
10224,2955,72,4,91.12,364.48
10225,2956,129,4,293.5,1174.0
10226,2956,195,1,117.88,117.88
10227,2956,238,3,262.67,788.01
10228,2956,36,2,90.32,180.64
10229,2956,12,2,589.84,1179.68
10230,2956,28,2,434.23,868.46
10231,2957,110,2,524.57,1049.14
10232,2957,103,2,234.96,469.92
10233,2957,88,1,347.53,347.53
10234,2957,244,1,423.65,423.65
10235,2958,243,3,358.78,1076.34
10236,2959,61,1,374.3,374.3
10237,2959,77,4,377.42,1509.68
10238,2959,172,4,244.65,978.6
10239,2959,40,2,450.37,900.74
10240,2959,70,3,473.53,1420.59
10241,2959,64,3,110.72,332.16
10242,2960,87,4,509.91,2039.64
10243,2960,97,3,316.97,950.91
10244,2960,247,4,32.63,130.52
10245,2960,30,1,247.82,247.82
10246,2960,242,2,131.89,263.78
10247,2960,197,2,297.44,594.88
10248,2961,29,4,218.87,875.48
10249,2962,21,4,574.25,2297.0
10250,2963,110,4,524.57,2098.28
10251,2963,92,1,411.95,411.95
10252,2964,247,3,32.63,97.89
10253,2964,151,1,72.21,72.21
10254,2964,222,4,81.41,325.64
10255,2964,249,2,375.32,750.64
10256,2964,166,1,82.07,82.07
10257,2964,215,4,238.44,953.76
10258,2965,123,2,235.89,471.78
10259,2965,158,4,479.14,1916.56
10260,2965,34,3,43.41,130.23
10261,2966,160,4,275.73,1102.92
10262,2966,142,4,45.22,180.88
10263,2966,168,4,316.03,1264.12
10264,2966,241,1,205.2,205.2
10265,2966,126,2,291.18,582.36
10266,2967,101,3,57.39,172.17
10267,2967,163,4,268.64,1074.56
10268,2967,88,1,347.53,347.53
10269,2967,246,3,307.14,921.42
10270,2967,190,2,378.5,757.0
10271,2967,229,2,165.02,330.04
10272,2968,35,4,404.22,1616.88
10273,2968,101,2,57.39,114.78
10274,2968,139,1,250.55,250.55
10275,2969,195,4,117.88,471.52
10276,2969,97,4,316.97,1267.88
10277,2969,213,2,266.98,533.96
10278,2969,69,2,297.02,594.04
10279,2969,77,1,377.42,377.42
10280,2969,93,3,296.33,888.99
10281,2970,32,2,610.06,1220.12
10282,2970,226,1,137.54,137.54
10283,2970,34,4,43.41,173.64
10284,2970,47,3,595.74,1787.22
10285,2970,137,3,205.25,615.75
10286,2971,68,2,188.28,376.56
10287,2971,189,1,603.72,603.72
10288,2971,215,4,238.44,953.76
10289,2971,165,2,235.2,470.4
10290,2972,96,2,541.36,1082.72
10291,2972,234,1,244.66,244.66
10292,2972,184,2,201.3,402.6
10293,2972,203,1,362.8,362.8
10294,2972,22,3,125.76,377.28
10295,2973,117,2,300.72,601.44
10296,2973,16,2,70.43,140.86
10297,2973,82,2,212.44,424.88
10298,2973,101,2,57.39,114.78
10299,2973,29,1,218.87,218.87
10300,2973,38,1,511.93,511.93
10301,2974,152,1,580.76,580.76
10302,2974,177,2,245.43,490.86
10303,2974,23,2,276.19,552.38
10304,2974,155,3,219.1,657.3
10305,2974,213,2,266.98,533.96
10306,2974,194,1,521.07,521.07
10307,2975,84,3,124.27,372.81
10308,2975,153,1,415.24,415.24
10309,2975,82,2,212.44,424.88
10310,2975,118,4,175.82,703.28
10311,2975,228,2,380.46,760.92
10312,2976,179,4,200.78,803.12
10313,2977,19,2,464.34,928.68
10314,2977,12,1,589.84,589.84
10315,2977,185,2,339.64,679.28
10316,2978,138,1,371.13,371.13
10317,2979,79,4,440.1,1760.4
10318,2979,158,1,479.14,479.14
10319,2979,112,3,186.06,558.18
10320,2979,148,3,497.64,1492.92
10321,2979,67,2,136.1,272.2
10322,2979,183,3,147.46,442.38
10323,2980,168,4,316.03,1264.12
10324,2981,244,1,423.65,423.65
10325,2981,75,3,256.79,770.37
10326,2981,220,4,168.03,672.12
10327,2981,4,3,352.75,1058.25
10328,2982,77,4,377.42,1509.68
10329,2982,41,4,245.1,980.4
10330,2982,132,1,330.55,330.55
10331,2982,179,1,200.78,200.78
10332,2982,25,2,277.57,555.14
10333,2983,16,1,70.43,70.43
10334,2983,71,4,594.55,2378.2
10335,2983,147,4,50.11,200.44
10336,2983,97,2,316.97,633.94
10337,2983,122,3,313.49,940.47
10338,2984,136,4,299.97,1199.88
10339,2985,49,4,529.8,2119.2
10340,2985,226,2,137.54,275.08
10341,2985,229,1,165.02,165.02
10342,2985,75,3,256.79,770.37
10343,2986,19,4,464.34,1857.36
10344,2986,132,4,330.55,1322.2
10345,2986,90,1,138.74,138.74
10346,2986,10,1,330.8,330.8
10347,2986,125,1,211.24,211.24
10348,2987,87,4,509.91,2039.64
10349,2987,62,1,185.84,185.84
10350,2988,41,2,245.1,490.2
10351,2988,226,2,137.54,275.08
10352,2988,11,2,312.03,624.06
10353,2988,156,2,234.14,468.28
10354,2988,9,3,553.14,1659.42
10355,2989,72,2,91.12,182.24
10356,2989,35,4,404.22,1616.88
10357,2990,219,1,383.42,383.42
10358,2991,179,1,200.78,200.78
10359,2992,140,3,359.22,1077.66
10360,2992,111,2,123.73,247.46
10361,2992,71,4,594.55,2378.2
10362,2992,171,4,242.88,971.52
10363,2992,96,1,541.36,541.36
10364,2992,141,4,133.58,534.32
10365,2993,180,3,394.23,1182.69
10366,2993,184,1,201.3,201.3
10367,2993,217,3,369.23,1107.69
10368,2993,108,4,378.79,1515.16
10369,2993,172,2,244.65,489.3
10370,2993,22,1,125.76,125.76
10371,2994,124,3,388.77,1166.31
10372,2994,24,3,28.9,86.7
10373,2995,139,3,250.55,751.65
10374,2996,219,3,383.42,1150.26
10375,2996,182,2,214.08,428.16
10376,2997,163,4,268.64,1074.56
10377,2998,176,2,405.74,811.48
10378,2998,59,1,395.91,395.91
10379,2999,112,1,186.06,186.06
10380,2999,26,4,478.23,1912.92
10381,3000,41,1,245.1,245.1
10382,3001,120,4,32.48,129.92
10383,3002,14,1,301.65,301.65
10384,3002,200,3,558.08,1674.24
10385,3003,185,4,339.64,1358.56
10386,3003,32,2,610.06,1220.12
10387,3003,69,1,297.02,297.02
10388,3003,222,2,81.41,162.82
10389,3003,112,2,186.06,372.12
10390,3003,200,1,558.08,558.08
10391,3004,107,2,233.92,467.84
10392,3004,238,2,262.67,525.34
10393,3004,59,4,395.91,1583.64
10394,3004,168,4,316.03,1264.12
10395,3005,169,2,382.14,764.28
10396,3005,171,2,242.88,485.76
10397,3005,78,1,302.79,302.79
10398,3005,203,3,362.8,1088.4
10399,3006,244,1,423.65,423.65
10400,3006,164,2,320.2,640.4
10401,3007,183,1,147.46,147.46
10402,3007,204,1,207.96,207.96
10403,3007,136,1,299.97,299.97
10404,3008,104,4,287.63,1150.52
10405,3008,192,3,183.66,550.98
10406,3008,87,3,509.91,1529.73
10407,3008,239,1,38.46,38.46
10408,3008,152,2,580.76,1161.52
10409,3009,25,3,277.57,832.71
10410,3010,170,3,287.23,861.69
10411,3010,221,3,627.82,1883.46
10412,3010,115,3,235.12,705.36
10413,3010,185,2,339.64,679.28
10414,3010,213,1,266.98,266.98
10415,3010,36,2,90.32,180.64
10416,3011,195,1,117.88,117.88
10417,3011,202,3,467.78,1403.34
10418,3012,87,1,509.91,509.91
10419,3013,128,4,197.5,790.0
10420,3013,170,3,287.23,861.69
10421,3014,77,1,377.42,377.42
10422,3014,30,2,247.82,495.64
10423,3015,224,3,79.62,238.86
10424,3016,27,1,238.78,238.78
10425,3017,22,2,125.76,251.52
10426,3017,60,3,556.59,1669.77
10427,3018,190,4,378.5,1514.0
10428,3018,41,1,245.1,245.1
10429,3018,76,3,450.31,1350.93
10430,3018,206,3,225.13,675.39
10431,3018,78,4,302.79,1211.16
10432,3018,209,2,101.66,203.32
10433,3019,149,1,212.48,212.48
10434,3019,92,3,411.95,1235.85
10435,3019,176,1,405.74,405.74
10436,3019,124,3,388.77,1166.31
10437,3019,224,1,79.62,79.62
10438,3019,118,1,175.82,175.82
10439,3020,114,2,270.25,540.5
10440,3020,215,1,238.44,238.44
10441,3021,101,1,57.39,57.39
10442,3021,82,1,212.44,212.44
10443,3021,32,1,610.06,610.06
10444,3021,127,4,240.8,963.2
10445,3021,239,2,38.46,76.92
10446,3021,131,3,21.58,64.74
10447,3022,74,2,355.67,711.34
10448,3022,247,3,32.63,97.89
10449,3022,165,3,235.2,705.6
10450,3022,126,3,291.18,873.54
10451,3022,142,2,45.22,90.44
10452,3023,90,3,138.74,416.22
10453,3023,182,1,214.08,214.08
10454,3023,149,3,212.48,637.44
10455,3023,28,3,434.23,1302.69
10456,3023,80,2,24.61,49.22
10457,3024,220,2,168.03,336.06
10458,3024,223,2,449.24,898.48
10459,3024,121,2,418.51,837.02
10460,3024,177,3,245.43,736.29
10461,3024,141,3,133.58,400.74
10462,3024,156,2,234.14,468.28
10463,3025,246,3,307.14,921.42
10464,3025,87,2,509.91,1019.82
10465,3025,180,4,394.23,1576.92
10466,3025,52,3,135.78,407.34
10467,3025,79,2,440.1,880.2
10468,3025,78,1,302.79,302.79
10469,3026,145,4,362.85,1451.4
10470,3026,225,2,242.67,485.34
10471,3026,150,4,377.06,1508.24
10472,3026,99,3,205.29,615.87
10473,3027,132,2,330.55,661.1
10474,3027,168,4,316.03,1264.12
10475,3028,46,4,188.18,752.72
10476,3028,132,3,330.55,991.65
10477,3028,115,3,235.12,705.36
10478,3028,213,4,266.98,1067.92
10479,3029,234,4,244.66,978.64
10480,3029,4,3,352.75,1058.25
10481,3030,233,3,275.42,826.26
10482,3030,235,3,172.77,518.31
10483,3031,148,3,497.64,1492.92
10484,3031,248,4,188.2,752.8
10485,3031,123,1,235.89,235.89
10486,3031,62,3,185.84,557.52
10487,3032,37,3,43.6,130.8
10488,3032,188,4,503.7,2014.8
10489,3033,126,2,291.18,582.36
10490,3033,238,3,262.67,788.01
10491,3033,236,3,58.2,174.6
10492,3033,66,1,87.24,87.24
10493,3033,78,3,302.79,908.37
10494,3033,133,3,310.77,932.31
10495,3034,151,4,72.21,288.84
10496,3034,193,4,164.42,657.68
10497,3034,137,2,205.25,410.5
10498,3034,19,2,464.34,928.68
10499,3035,242,1,131.89,131.89
10500,3036,32,4,610.06,2440.24
10501,3036,171,1,242.88,242.88
10502,3036,6,2,478.9,957.8
10503,3037,203,3,362.8,1088.4
10504,3037,140,1,359.22,359.22
10505,3037,45,2,118.21,236.42
10506,3037,79,3,440.1,1320.3
10507,3037,247,3,32.63,97.89
10508,3037,180,4,394.23,1576.92
10509,3038,196,4,450.47,1801.88
10510,3038,26,4,478.23,1912.92
10511,3038,154,1,342.09,342.09
10512,3038,190,2,378.5,757.0
10513,3039,26,1,478.23,478.23
